Date,Time,Pressure (mmHg),SNR,TimeStamp (mS)
17 Oct 2022,15:22:13.379,31,6002,1416360
17 Oct 2022,15:22:16.004,30,6227,1417516
17 Oct 2022,15:22:16.004,30,6193,1418516
17 Oct 2022,15:22:18.072,30,6394,1419516
17 Oct 2022,15:22:18.072,31,6584,1420516
17 Oct 2022,15:22:19.766,30,6751,1421518
17 Oct 2022,15:22:19.766,30,3200,1422518
17 Oct 2022,15:22:19.766,30,6592,1423518
17 Oct 2022,15:22:22.031,30,6564,1424518
17 Oct 2022,15:22:22.031,30,6689,1425518
17 Oct 2022,15:22:23.666,31,6850,1426518
17 Oct 2022,15:22:25.964,31,5463,1427518
17 Oct 2022,15:22:25.964,30,6483,1428518
17 Oct 2022,15:22:28.107,30,6141,1429518
17 Oct 2022,15:22:28.107,30,6066,1430518
17 Oct 2022,15:22:29.786,31,5427,1431706
17 Oct 2022,15:22:29.786,30,6188,1432706
17 Oct 2022,15:22:29.786,30,6268,1433706
17 Oct 2022,15:22:31.901,29,6523,1434706
17 Oct 2022,15:22:31.901,30,6059,1435706
17 Oct 2022,15:22:33.479,30,5585,1436860
17 Oct 2022,15:22:36.180,29,5221,1437860
17 Oct 2022,15:22:36.180,30,5082,1438860
17 Oct 2022,15:22:37.797,30,5208,1439890
17 Oct 2022,15:22:37.797,30,5656,1440890
17 Oct 2022,15:22:39.387,30,5987,1441890
17 Oct 2022,15:22:39.387,29,6212,1442890
17 Oct 2022,15:22:41.532,30,6315,1443890
17 Oct 2022,15:22:41.532,30,6421,1445044
17 Oct 2022,15:22:43.604,30,6360,1446108
17 Oct 2022,15:22:43.604,31,5967,1447108
17 Oct 2022,15:22:45.118,30,6198,1448108
17 Oct 2022,15:22:47.381,30,6261,1449108
17 Oct 2022,15:22:47.381,31,6392,1450252
17 Oct 2022,15:22:49.032,30,6185,1451254
17 Oct 2022,15:22:49.032,30,5929,1452254
17 Oct 2022,15:22:50.568,29,5944,1453254
17 Oct 2022,15:22:52.661,30,5525,1454274
17 Oct 2022,15:22:52.661,29,5480,1455274
17 Oct 2022,15:22:54.281,30,5530,1456360
17 Oct 2022,15:22:54.281,30,5737,1457360
17 Oct 2022,15:22:56.277,29,5393,1458436
17 Oct 2022,15:22:56.277,29,5070,1459436
17 Oct 2022,15:22:57.881,29,2007,1460436
17 Oct 2022,15:22:57.881,28,5743,1461600
17 Oct 2022,15:22:59.953,30,6210,1462600
17 Oct 2022,15:23:01.662,29,4971,1463694
17 Oct 2022,15:23:01.662,29,6632,1464694
17 Oct 2022,15:23:03.251,28,6921,1465694
17 Oct 2022,15:23:03.251,30,6705,1466694
17 Oct 2022,15:23:05.427,29,6441,1467742
17 Oct 2022,15:23:05.427,29,6082,1468852
17 Oct 2022,15:23:07.394,29,6274,1469852
17 Oct 2022,15:23:07.394,30,6257,1470852
17 Oct 2022,15:23:09.476,30,6543,1471880
17 Oct 2022,15:23:09.476,29,6688,1472880
17 Oct 2022,15:23:11.951,29,6803,1473880
17 Oct 2022,15:23:11.951,28,6447,1474880
17 Oct 2022,15:23:12.836,30,6139,1475880
17 Oct 2022,15:23:15.041,29,6328,1477036
17 Oct 2022,15:23:15.041,29,6180,1478036
17 Oct 2022,15:23:15.041,29,6146,1479036
17 Oct 2022,15:23:17.276,30,5290,1480036
17 Oct 2022,15:23:17.276,30,6372,1481064
17 Oct 2022,15:23:18.822,29,6448,1482064
17 Oct 2022,15:23:21.522,29,6077,1483064
17 Oct 2022,15:23:21.522,29,5785,1484064
17 Oct 2022,15:23:23.157,30,5800,1485272
17 Oct 2022,15:23:23.157,29,5912,1486272
17 Oct 2022,15:23:24.762,29,5902,1487272
17 Oct 2022,15:23:24.762,29,5823,1488272
17 Oct 2022,15:23:26.895,29,5678,1489286
17 Oct 2022,15:23:26.895,29,5644,1490428
17 Oct 2022,15:23:28.947,28,5765,1491454
17 Oct 2022,15:23:28.947,29,5908,1492454
17 Oct 2022,15:23:30.461,29,5997,1493456
17 Oct 2022,15:23:32.202,29,6268,1494456
17 Oct 2022,15:23:32.202,28,6331,1495456
17 Oct 2022,15:23:34.392,29,6395,1496548
17 Oct 2022,15:23:34.392,29,5931,1497548
17 Oct 2022,15:23:35.951,28,5786,1498612
17 Oct 2022,15:23:35.951,28,5536,1499612
17 Oct 2022,15:23:38.052,29,5561,1500612
17 Oct 2022,15:23:38.052,29,5624,1501628
17 Oct 2022,15:23:40.272,28,5592,1502628
17 Oct 2022,15:23:40.272,28,5512,1503628
17 Oct 2022,15:23:42.269,28,4950,1504628
17 Oct 2022,15:23:42.269,29,5135,1505628
17 Oct 2022,15:23:44.007,28,5115,1506728
17 Oct 2022,15:23:44.007,28,5778,1507728
17 Oct 2022,15:23:46.843,28,6008,1508728
17 Oct 2022,15:23:46.843,27,6064,1509772
17 Oct 2022,15:23:48.161,29,5957,1510772
17 Oct 2022,15:23:48.161,29,5933,1511772
17 Oct 2022,15:23:50.037,28,5944,1512798
17 Oct 2022,15:23:50.037,28,5811,1513798
17 Oct 2022,15:23:52.047,28,5582,1514798
17 Oct 2022,15:23:53.787,28,5701,1515798
17 Oct 2022,15:23:53.787,29,5759,1516812
17 Oct 2022,15:23:55.979,28,5832,1517958
17 Oct 2022,15:23:55.979,28,6394,1518958
17 Oct 2022,15:23:55.979,28,6376,1519958
17 Oct 2022,15:23:57.357,29,6477,1520958
17 Oct 2022,15:23:59.295,28,4602,1522028
17 Oct 2022,15:24:01.801,28,6447,1523164
17 Oct 2022,15:24:01.801,29,5886,1524164
17 Oct 2022,15:24:03.313,29,5323,1525164
17 Oct 2022,15:24:03.313,28,5315,1526164
17 Oct 2022,15:24:05.292,28,5842,1527164
17 Oct 2022,15:24:05.292,27,6477,1528164
17 Oct 2022,15:24:07.261,29,6518,1529164
17 Oct 2022,15:24:07.261,28,4202,1530164
17 Oct 2022,15:24:08.652,28,6007,1531164
17 Oct 2022,15:24:08.652,27,5827,1532164
17 Oct 2022,15:24:11.727,27,5436,1533164
17 Oct 2022,15:24:11.727,28,4975,1534164
17 Oct 2022,15:24:13.152,28,4516,1535164
17 Oct 2022,15:24:13.152,28,4850,1536164
17 Oct 2022,15:24:15.117,29,5546,1537300
17 Oct 2022,15:24:15.117,28,5890,1538300
17 Oct 2022,15:24:17.372,28,5766,1539300
17 Oct 2022,15:24:17.372,28,5622,1540300
17 Oct 2022,15:24:18.837,28,5769,1541300
17 Oct 2022,15:24:18.837,29,5745,1542300
17 Oct 2022,15:24:20.608,28,6148,1543306
17 Oct 2022,15:24:20.608,28,6188,1544306
17 Oct 2022,15:24:23.216,28,6496,1545306
17 Oct 2022,15:24:23.216,27,6506,1546306
17 Oct 2022,15:24:24.777,27,6406,1547306
17 Oct 2022,15:24:27.136,28,5057,1548512
17 Oct 2022,15:24:27.136,27,6358,1549512
17 Oct 2022,15:24:27.136,27,6463,1550512
17 Oct 2022,15:24:28.736,28,6479,1551512
17 Oct 2022,15:24:28.736,28,5840,1552512
17 Oct 2022,15:24:30.161,28,6344,1553668
17 Oct 2022,15:24:32.172,28,5916,1554696
17 Oct 2022,15:24:32.172,28,5716,1555696
17 Oct 2022,15:24:33.912,27,5724,1556808
17 Oct 2022,15:24:33.912,28,5912,1557808
17 Oct 2022,15:24:35.458,27,5843,1558876
17 Oct 2022,15:24:37.587,27,5923,1559876
17 Oct 2022,15:24:37.587,28,5928,1560876
17 Oct 2022,15:24:39.673,27,6338,1561884
17 Oct 2022,15:24:39.673,27,5978,1562884
17 Oct 2022,15:24:41.188,27,5750,1563884
17 Oct 2022,15:24:43.302,27,4975,1564930
17 Oct 2022,15:24:43.302,27,4797,1565930
17 Oct 2022,15:24:45.087,27,5070,1567006
17 Oct 2022,15:24:45.087,28,5346,1568006
17 Oct 2022,15:24:47.277,27,5506,1569006
17 Oct 2022,15:24:47.277,27,5303,1570036
17 Oct 2022,15:24:48.807,27,5494,1571036
17 Oct 2022,15:24:48.807,28,5984,1572044
17 Oct 2022,15:24:50.847,27,5969,1573062
17 Oct 2022,15:24:50.847,27,5861,1574062
17 Oct 2022,15:24:52.528,27,5500,1575062
17 Oct 2022,15:24:52.528,27,5852,1576062
17 Oct 2022,15:24:54.507,27,5866,1577094
17 Oct 2022,15:24:54.507,27,6030,1578220
17 Oct 2022,15:24:57.318,26,5809,1579220
17 Oct 2022,15:24:57.318,28,5940,1580220
17 Oct 2022,15:24:58.527,27,5556,1581248
17 Oct 2022,15:25:00.477,27,5930,1582328
17 Oct 2022,15:25:00.477,28,6163,1583428
17 Oct 2022,15:25:02.577,27,3246,1584428
17 Oct 2022,15:25:02.577,27,6321,1585428
17 Oct 2022,15:25:03.795,26,6001,1586428
17 Oct 2022,15:25:03.795,26,5874,1587428
17 Oct 2022,15:25:05.877,27,6021,1588428
17 Oct 2022,15:25:05.877,27,6290,1589430
17 Oct 2022,15:25:07.947,27,6439,1590430
17 Oct 2022,15:25:07.947,26,6283,1591430
17 Oct 2022,15:25:09.537,27,6466,1592478
17 Oct 2022,15:25:11.971,27,6561,1593478
17 Oct 2022,15:25:11.971,26,6293,1594588
17 Oct 2022,15:25:13.348,27,6475,1595588
17 Oct 2022,15:25:13.348,27,6335,1596588
17 Oct 2022,15:25:15.192,27,6256,1597588
17 Oct 2022,15:25:15.192,26,6039,1598588
17 Oct 2022,15:25:17.657,27,6370,1599588
17 Oct 2022,15:25:17.657,27,6539,1600590
17 Oct 2022,15:25:19.183,26,6553,1601590
17 Oct 2022,15:25:19.183,26,6393,1602590
17 Oct 2022,15:25:20.668,27,3785,1603590
17 Oct 2022,15:25:22.680,27,5968,1604590
17 Oct 2022,15:25:22.680,26,5639,1605590
17 Oct 2022,15:25:24.989,26,5205,1606590
17 Oct 2022,15:25:24.989,27,5914,1607590
17 Oct 2022,15:25:26.878,26,5224,1608738
17 Oct 2022,15:25:26.878,26,6686,1609738
17 Oct 2022,15:25:28.244,27,6561,1610738
17 Oct 2022,15:25:28.244,26,6149,1611748
17 Oct 2022,15:25:30.237,26,6062,1612748
17 Oct 2022,15:25:30.237,26,6343,1613748
17 Oct 2022,15:25:32.295,26,6451,1614756
17 Oct 2022,15:25:33.779,26,6133,1615756
17 Oct 2022,15:25:33.779,27,5440,1616908
17 Oct 2022,15:25:35.638,27,4963,1617908
17 Oct 2022,15:25:35.638,27,4803,1618908
17 Oct 2022,15:25:37.754,26,5014,1619908
17 Oct 2022,15:25:37.754,27,5111,1620908
17 Oct 2022,15:25:39.134,27,5348,1621916
17 Oct 2022,15:25:39.134,27,5378,1622916
17 Oct 2022,15:25:41.413,26,5342,1623916
17 Oct 2022,15:25:41.413,27,5105,1624916
17 Oct 2022,15:25:43.003,27,2988,1625924
17 Oct 2022,15:25:45.252,26,5313,1627078
17 Oct 2022,15:25:45.252,26,6079,1628078
17 Oct 2022,15:25:45.252,27,5949,1629078
17 Oct 2022,15:25:47.518,27,6374,1630078
17 Oct 2022,15:25:48.837,26,5984,1631078
17 Oct 2022,15:25:48.837,26,6244,1632080
17 Oct 2022,15:25:50.577,26,6263,1633080
17 Oct 2022,15:25:50.577,27,6180,1634080
17 Oct 2022,15:25:52.861,26,5983,1635080
17 Oct 2022,15:25:52.861,26,5986,1636080
17 Oct 2022,15:25:54.283,27,5971,1637168
17 Oct 2022,15:25:56.294,26,5591,1638168
17 Oct 2022,15:25:56.294,26,5366,1639228
17 Oct 2022,15:25:58.483,26,5353,1640228
17 Oct 2022,15:25:58.483,27,5369,1641228
17 Oct 2022,15:25:59.953,26,5599,1642244
17 Oct 2022,15:25:59.953,26,5983,1643244
17 Oct 2022,15:26:02.399,26,6623,1644244
17 Oct 2022,15:26:02.399,26,6750,1645252
17 Oct 2022,15:26:03.943,26,6872,1646252
17 Oct 2022,15:26:03.943,25,6493,1647358
17 Oct 2022,15:26:05.427,26,6190,1648358
17 Oct 2022,15:26:07.498,26,5857,1649358
17 Oct 2022,15:26:07.498,26,6255,1650388
17 Oct 2022,15:26:09.673,25,6280,1651388
17 Oct 2022,15:26:09.673,26,6479,1652432
17 Oct 2022,15:26:11.157,26,6019,1653432
17 Oct 2022,15:26:11.157,25,5891,1654432
17 Oct 2022,15:26:12.928,26,5975,1655432
17 Oct 2022,15:26:12.928,26,5985,1656432
17 Oct 2022,15:26:14.968,25,6371,1657528
17 Oct 2022,15:26:14.968,26,6168,1658572
17 Oct 2022,15:26:16.512,26,6029,1659572
17 Oct 2022,15:26:18.447,25,5754,1660572
17 Oct 2022,15:26:18.447,25,5824,1661572
17 Oct 2022,15:26:20.293,26,5881,1662658
17 Oct 2022,15:26:20.293,25,5888,1663780
17 Oct 2022,15:26:21.837,26,5825,1664780
17 Oct 2022,15:26:24.012,26,5782,1665808
17 Oct 2022,15:26:24.012,26,5960,1666808
17 Oct 2022,15:26:26.009,25,6216,1667900
17 Oct 2022,15:26:26.009,26,6335,1669040
17 Oct 2022,15:26:27.672,26,6628,1670040
17 Oct 2022,15:26:27.672,25,6685,1671040
17 Oct 2022,15:26:29.338,25,6754,1672040
17 Oct 2022,15:26:29.338,26,6529,1673040
17 Oct 2022,15:26:32.713,26,3484,1674252
17 Oct 2022,15:26:32.713,25,5532,1675252
17 Oct 2022,15:26:34.050,25,6116,1676252
17 Oct 2022,15:26:34.050,25,6156,1677252
17 Oct 2022,15:26:36.417,26,6392,1678252
17 Oct 2022,15:26:36.417,26,6576,1679404
17 Oct 2022,15:26:38.053,25,6828,1680404
17 Oct 2022,15:26:38.053,25,6992,1681404
17 Oct 2022,15:26:39.615,26,6755,1682544
17 Oct 2022,15:26:39.615,25,6296,1683544
17 Oct 2022,15:26:42.946,25,5991,1684612
17 Oct 2022,15:26:42.946,25,6236,1685612
17 Oct 2022,15:26:44.188,24,6376,1686612
17 Oct 2022,15:26:44.188,25,6541,1687724
17 Oct 2022,15:26:46.114,25,5998,1688724
17 Oct 2022,15:26:46.114,25,5566,1689820
17 Oct 2022,15:26:48.328,24,5168,1690820
17 Oct 2022,15:26:48.328,25,5822,1691820
17 Oct 2022,15:26:49.858,25,5970,1692940
17 Oct 2022,15:26:52.652,25,6264,1693940
17 Oct 2022,15:26:52.652,26,6101,1695028
17 Oct 2022,15:26:54.180,26,6125,1696028
17 Oct 2022,15:26:54.180,25,6110,1697028
17 Oct 2022,15:26:55.288,25,5919,1698028
17 Oct 2022,15:26:55.288,26,5815,1699028
17 Oct 2022,15:26:57.553,26,5735,1700036
17 Oct 2022,15:26:57.553,26,5892,1701040
17 Oct 2022,15:26:59.593,25,5973,1702040
17 Oct 2022,15:26:59.593,24,6151,1703040
17 Oct 2022,15:27:01.213,26,6286,1704040
17 Oct 2022,15:27:03.193,26,6590,1705040
17 Oct 2022,15:27:03.193,25,6756,1706188
17 Oct 2022,15:27:05.549,25,6824,1707188
17 Oct 2022,15:27:05.549,26,6644,1708188
17 Oct 2022,15:27:07.798,25,6368,1709218
17 Oct 2022,15:27:07.798,25,6410,1710218
17 Oct 2022,15:27:07.798,25,6290,1711218
17 Oct 2022,15:27:09.448,24,6161,1712218
17 Oct 2022,15:27:09.448,26,6154,1713218
17 Oct 2022,15:27:11.447,25,6189,1714222
17 Oct 2022,15:27:13.424,25,6155,1715222
17 Oct 2022,15:27:13.424,25,6046,1716222
17 Oct 2022,15:27:15.193,25,6206,1717348
17 Oct 2022,15:27:15.193,25,6217,1718348
17 Oct 2022,15:27:16.710,25,6123,1719348
17 Oct 2022,15:27:16.710,26,5728,1720348
17 Oct 2022,15:27:18.764,25,5439,1721348
17 Oct 2022,15:27:18.764,25,5466,1722348
17 Oct 2022,15:27:20.623,24,5657,1723348
17 Oct 2022,15:27:20.623,25,5719,1724348
17 Oct 2022,15:27:22.109,25,6061,1725348
17 Oct 2022,15:27:24.316,25,6099,1726348
17 Oct 2022,15:27:24.316,26,6350,1727348
17 Oct 2022,15:27:27.088,25,6061,1728348
17 Oct 2022,15:27:27.088,25,5615,1729348
17 Oct 2022,15:27:27.088,25,5275,1730348
17 Oct 2022,15:27:29.474,25,5099,1731486
17 Oct 2022,15:27:29.474,25,4938,1732486
17 Oct 2022,15:27:29.474,26,5002,1733486
17 Oct 2022,15:27:31.761,25,5101,1734490
17 Oct 2022,15:27:31.761,25,5617,1735490
17 Oct 2022,15:27:33.238,26,5744,1736490
17 Oct 2022,15:27:34.768,25,5914,1737494
17 Oct 2022,15:27:34.768,25,6377,1738494
17 Oct 2022,15:27:36.808,24,6397,1739494
17 Oct 2022,15:27:36.808,25,6336,1740494
17 Oct 2022,15:27:38.399,25,5911,1741494
17 Oct 2022,15:27:40.269,24,5708,1742644
17 Oct 2022,15:27:40.269,25,5403,1743666
17 Oct 2022,15:27:42.149,24,5183,1744666
17 Oct 2022,15:27:42.149,24,5122,1745666
17 Oct 2022,15:27:43.665,25,5377,1746700
17 Oct 2022,15:27:45.688,24,5711,1747832
17 Oct 2022,15:27:45.688,25,6432,1748832
17 Oct 2022,15:27:48.496,24,6764,1749836
17 Oct 2022,15:27:48.496,24,6976,1750836
17 Oct 2022,15:27:49.514,24,6792,1751836
17 Oct 2022,15:27:49.514,24,6776,1752856
17 Oct 2022,15:27:51.419,24,6364,1753856
17 Oct 2022,15:27:51.419,24,6054,1754856
17 Oct 2022,15:27:53.384,23,5720,1755856
17 Oct 2022,15:27:53.384,24,5684,1756856
17 Oct 2022,15:27:54.704,23,6681,1757900
17 Oct 2022,15:27:56.908,24,6919,1759012
17 Oct 2022,15:27:56.908,24,7524,1760012
17 Oct 2022,15:27:59.866,23,6758,1761012
17 Oct 2022,15:27:59.866,23,6527,1762012
17 Oct 2022,15:27:59.866,24,5938,1763118
17 Oct 2022,15:28:02.264,23,5788,1764220
17 Oct 2022,15:28:02.264,23,5704,1765220
17 Oct 2022,15:28:04.499,24,5840,1766266
17 Oct 2022,15:28:04.499,23,5870,1767266
17 Oct 2022,15:28:05.729,23,5989,1768360
17 Oct 2022,15:28:08.191,23,6083,1769480
17 Oct 2022,15:28:08.191,23,6477,1770480
17 Oct 2022,15:28:08.191,22,6602,1771480
17 Oct 2022,15:28:09.658,23,6726,1772480
17 Oct 2022,15:28:11.203,23,6354,1773480
17 Oct 2022,15:28:11.203,23,6029,1774636
17 Oct 2022,15:28:13.305,23,6084,1775636
17 Oct 2022,15:28:13.305,23,6452,1776636
17 Oct 2022,15:28:15.419,23,6578,1777636
17 Oct 2022,15:28:15.419,23,6163,1778636
17 Oct 2022,15:28:16.994,23,5945,1779636
17 Oct 2022,15:28:16.994,23,6081,1780636
17 Oct 2022,15:28:19.019,23,6126,1781636
17 Oct 2022,15:28:19.019,23,5979,1782636
17 Oct 2022,15:28:20.878,23,5621,1783636
17 Oct 2022,15:28:20.878,23,5514,1784636
17 Oct 2022,15:28:23.400,23,5491,1785674
17 Oct 2022,15:28:24.674,23,5776,1786674
17 Oct 2022,15:28:24.674,23,6177,1787674
17 Oct 2022,15:28:26.804,23,6244,1788774
17 Oct 2022,15:28:26.804,23,6298,1789774
17 Oct 2022,15:28:28.633,23,5918,1790774
17 Oct 2022,15:28:28.633,23,5996,1791774
17 Oct 2022,15:28:30.389,23,6239,1792774
17 Oct 2022,15:28:30.389,23,6370,1793774
17 Oct 2022,15:28:33.078,23,6391,1794774
17 Oct 2022,15:28:33.078,23,6245,1795774
17 Oct 2022,15:28:34.049,23,6433,1796774
17 Oct 2022,15:28:34.049,24,6376,1797774
17 Oct 2022,15:28:36.089,23,6236,1798774
17 Oct 2022,15:28:36.089,23,6198,1799774
17 Oct 2022,15:28:38.684,23,6253,1800774
17 Oct 2022,15:28:38.684,23,6378,1801774
17 Oct 2022,15:28:39.944,23,6608,1802960
17 Oct 2022,15:28:42.133,23,6591,1803960
17 Oct 2022,15:28:42.133,23,6485,1804960
17 Oct 2022,15:28:42.133,23,6124,1805960
17 Oct 2022,15:28:44.490,23,5939,1806960
17 Oct 2022,15:28:46.019,23,5758,1808172
17 Oct 2022,15:28:46.019,23,5787,1809172
17 Oct 2022,15:28:48.824,23,5913,1810172
17 Oct 2022,15:28:48.824,22,6127,1811172
17 Oct 2022,15:28:48.824,24,5923,1812172
17 Oct 2022,15:28:50.398,23,5655,1813324
17 Oct 2022,15:28:51.839,23,5751,1814324
17 Oct 2022,15:28:51.839,23,5948,1815324
17 Oct 2022,15:28:54.329,24,6011,1816324
17 Oct 2022,15:28:54.329,24,6008,1817324
17 Oct 2022,15:28:55.799,23,5934,1818324
17 Oct 2022,15:28:55.799,23,6126,1819324
17 Oct 2022,15:28:57.749,24,6216,1820370
17 Oct 2022,15:28:57.749,23,5900,1821508
17 Oct 2022,15:28:59.984,24,5839,1822508
17 Oct 2022,15:28:59.984,24,5656,1823564
17 Oct 2022,15:29:01.066,23,5992,1824564
17 Oct 2022,15:29:03.944,24,6411,1825564
17 Oct 2022,15:29:03.944,24,6844,1826564
17 Oct 2022,15:29:06.299,23,6964,1827564
17 Oct 2022,15:29:06.299,23,6756,1828666
17 Oct 2022,15:29:06.299,24,6612,1829692
17 Oct 2022,15:29:08.987,24,6119,1830692
17 Oct 2022,15:29:08.987,23,5947,1831692
17 Oct 2022,15:29:08.987,23,5681,1832692
17 Oct 2022,15:29:11.220,23,5975,1833758
17 Oct 2022,15:29:12.797,23,5912,1834954
17 Oct 2022,15:29:12.797,23,5931,1835954
17 Oct 2022,15:29:14.969,23,5989,1836954
17 Oct 2022,15:29:14.969,23,6195,1837954
17 Oct 2022,15:29:17.218,23,6023,1838966
17 Oct 2022,15:29:17.218,23,5809,1840126
17 Oct 2022,15:29:19.185,23,5477,1841126
17 Oct 2022,15:29:19.185,22,5647,1842126
17 Oct 2022,15:29:21.217,24,5780,1843126
17 Oct 2022,15:29:21.217,23,6051,1844126
17 Oct 2022,15:29:23.850,23,5880,1845126
17 Oct 2022,15:29:23.850,22,5789,1846126
17 Oct 2022,15:29:23.850,23,5732,1847126
17 Oct 2022,15:29:25.335,23,5789,1848126
17 Oct 2022,15:29:27.434,23,5859,1849126
17 Oct 2022,15:29:27.434,23,5962,1850126
17 Oct 2022,15:29:29.133,24,6150,1851268
17 Oct 2022,15:29:29.133,24,6119,1852268
17 Oct 2022,15:29:30.525,24,6207,1853268
17 Oct 2022,15:29:30.525,24,5755,1854268
17 Oct 2022,15:29:33.786,23,5522,1855268
17 Oct 2022,15:29:33.786,23,4494,1856268
17 Oct 2022,15:29:35.294,23,5419,1857268
17 Oct 2022,15:29:35.294,22,5551,1858268
17 Oct 2022,15:29:37.229,22,5770,1859268
17 Oct 2022,15:29:37.229,22,5382,1860268
17 Oct 2022,15:29:39.404,23,4431,1861268
17 Oct 2022,15:29:39.404,23,3751,1862268
17 Oct 2022,15:29:40.979,23,4091,1863268
17 Oct 2022,15:29:40.979,22,5042,1864268
17 Oct 2022,15:29:42.749,23,5943,1865452
17 Oct 2022,15:29:42.749,23,6340,1866454
17 Oct 2022,15:29:44.955,23,6687,1867454
17 Oct 2022,15:29:44.955,22,6581,1868454
17 Oct 2022,15:29:46.847,23,6449,1869454
17 Oct 2022,15:29:46.847,23,6276,1870454
17 Oct 2022,15:29:49.079,23,6439,1871454
17 Oct 2022,15:29:49.079,23,6232,1872454
17 Oct 2022,15:29:50.775,22,6079,1873588
17 Oct 2022,15:29:50.775,23,5796,1874588
17 Oct 2022,15:29:52.349,23,5954,1875588
17 Oct 2022,15:29:54.464,23,5918,1876588
17 Oct 2022,15:29:54.464,22,6129,1877588
17 Oct 2022,15:29:56.564,23,6163,1878594
17 Oct 2022,15:29:56.564,23,5975,1879620
17 Oct 2022,15:29:58.020,23,5616,1880620
17 Oct 2022,15:29:58.020,22,5698,1881772
17 Oct 2022,15:30:00.374,23,5779,1882772
17 Oct 2022,15:30:00.374,23,5816,1883818
17 Oct 2022,15:30:02.340,22,5923,1884818
17 Oct 2022,15:30:02.340,23,6322,1885818
17 Oct 2022,15:30:04.186,22,6643,1886818
17 Oct 2022,15:30:04.186,22,6614,1887818
17 Oct 2022,15:30:05.759,23,6299,1888934
17 Oct 2022,15:30:07.695,22,5924,1889956
17 Oct 2022,15:30:07.695,22,5549,1890956
17 Oct 2022,15:30:09.452,23,5552,1891956
17 Oct 2022,15:30:09.452,22,5562,1892986
17 Oct 2022,15:30:11.429,22,5662,1894098
17 Oct 2022,15:30:12.974,22,5931,1895214
17 Oct 2022,15:30:12.974,22,6546,1896214
17 Oct 2022,15:30:14.745,23,6880,1897214
17 Oct 2022,15:30:14.745,23,6965,1898214
17 Oct 2022,15:30:16.830,22,6791,1899308
17 Oct 2022,15:30:16.830,23,6622,1900372
17 Oct 2022,15:30:18.410,22,6601,1901382
17 Oct 2022,15:30:20.536,22,6491,1902382
17 Oct 2022,15:30:20.536,22,6424,1903382
17 Oct 2022,15:30:22.607,22,6343,1904474
17 Oct 2022,15:30:22.607,22,6674,1905632
17 Oct 2022,15:30:24.751,22,6745,1906632
17 Oct 2022,15:30:24.751,22,6647,1907632
17 Oct 2022,15:30:26.339,22,6308,1908632
17 Oct 2022,15:30:26.339,22,6084,1909632
17 Oct 2022,15:30:29.175,22,6241,1910672
17 Oct 2022,15:30:29.175,22,6255,1911672
17 Oct 2022,15:30:30.120,22,1685,1912672
17 Oct 2022,15:30:31.769,22,6637,1913810
17 Oct 2022,15:30:31.769,21,1124,1914810
17 Oct 2022,15:30:31.769,21,6522,1915810
17 Oct 2022,15:30:34.755,20,6907,1916810
17 Oct 2022,15:30:34.755,20,7392,1917810
17 Oct 2022,15:30:36.749,29,3049,1918810
17 Oct 2022,15:30:36.749,28,5025,1919810
17 Oct 2022,15:30:36.749,27,1273,1920810
17 Oct 2022,15:30:39.690,26,3199,1921948
17 Oct 2022,15:30:39.690,26,3903,1922948
17 Oct 2022,15:30:41.219,27,5149,1923948
17 Oct 2022,15:30:42.975,26,5698,1924976
17 Oct 2022,15:30:42.975,26,4078,1925976
17 Oct 2022,15:30:42.975,26,6112,1926976
17 Oct 2022,15:30:45.194,27,6391,1927976
17 Oct 2022,15:30:45.194,27,6041,1928978
17 Oct 2022,15:30:46.472,27,2023,1930132
17 Oct 2022,15:30:48.256,27,6108,1931132
17 Oct 2022,15:30:48.256,27,6338,1932132
17 Oct 2022,15:30:50.400,27,7175,1933132
17 Oct 2022,15:30:50.400,27,6765,1934164
17 Oct 2022,15:30:51.768,27,6587,1935164
